# primary diameter: 35.0 cm
# duty-cycle efficiency: 0.6
# instrumental resolution = lambda/FWHM = 3000.0
#
# SNR stats are per HWHM! resolving element
# Number of transits (for stats): 1
# total in-transit time (for stats): 2.5 h
#
# Wavelength ranges per band (angstrom)
# NUV  0.2397 0.3252
# VIS  0.45 0.82
# NIR  0.9 1.6
#
target,teff,r_star,m_star,ra,dec,V_mag,transit_dur,NUV_min_flux,NUV_median_flux,NUV_max_flux,NUV_min_snr,NUV_median_snr,NUV_max_snr,NUV_transit_uncert,VIS_min_flux,VIS_median_flux,VIS_max_flux,VIS_min_snr,VIS_median_snr,VIS_max_snr,VIS_transit_uncert,NIR_min_flux,NIR_median_flux,NIR_max_flux,NIR_snr,NIR_transit_uncert
#name,  K,  R_sun,  M_sun,  deg,  deg,  ,  h, mJy,  mJy,  mJy,  ,  ,  ,  ppm, mJy,  mJy,  mJy,  ,  ,  ,  ppm, mJy,  mJy,  mJy,  ,  ppm
Gaia DR3 3209801275606801024,6529.83642578125,nan,nan,82.90393580089514,-4.718922986319674,10.574356351561423,2.5,0.4263246839103231,15.507526406163722,65.8769770626582,1.2280184479429295,31.750977359486093,103.25122204841017,44540.78834680587,81.75268009896891,231.7569941649646,243.35884590566943,137.18096867682183,234.861315886323,271.9767509777877,6021.483602082853,133.00008215988973,204.1722607994479,236.05654406756835,13988.742573300819,101.09654638096568
Gaia DR3 3209444033109693568,6213.48779296875,nan,nan,83.20690648856706,-5.254685354363278,10.589714070549944,2.5,0.19016483006254634,8.338516106988134,65.59130294846666,0.708959282630457,18.379597738894468,100.90101337198573,76944.75050345472,92.16614299662724,240.8287880128203,268.2008682640368,145.49878362197978,240.02483752832046,276.7872658993652,5891.946754078034,167.4532406152078,244.5965998650291,267.19461497475993,15746.271039878986,89.81260126867241
Gaia DR3 3209414483734702976,6512.9814453125,nan,nan,83.270817109942,-5.576523920265911,10.61053262871876,2.5,0.4123537684382772,14.999335469120528,63.71814903127474,1.1880541579776593,30.86749355916391,101.00379193789975,45815.62670977686,79.07359576165162,224.16217852859108,235.3838306324795,134.57877288174768,230.7411735611707,267.2693299799056,6129.003942151571,128.64158973438003,197.48141341242308,228.32082960331988,13682.11641795504,103.36219333123222
Gaia DR3 3209435241313686400,7041.64111328125,nan,nan,83.02655489546342,-5.406969965986559,10.62362601809915,2.5,0.48436020220563153,21.10804123597028,63.72112594453124,1.1318931362173859,41.46077525282371,99.61722376336058,34109.67483722533,70.38770999621043,207.6765892646374,218.12244545076766,124.94386167807775,224.55615357814037,261.06801050756224,6297.817004070572,99.8734781110257,163.8075402182117,200.3820098467333,12064.663251462396,117.21948080081505
Gaia DR3 3016986896469838848,5719.76708984375,nan,nan,84.289682561613,-6.1045399710754875,10.641951671933896,2.5,0.135241921402885,4.632684929634707,52.92830835655226,0.4457796957266887,10.859715865240396,87.48388369971984,130225.65046104818,74.83668001115912,237.4757284570884,277.6546630032657,136.68997973160074,240.3329177748716,275.5308016015745,5884.393929331975,180.8935663660695,266.24110490388773,280.4500217093549,16612.493628141074,85.12951721934503
Gaia DR3 3209719327630946688,6343.18115234375,nan,nan,82.50557304873209,-4.695890856464376,10.6424255942994,2.5,0.18115302484165655,7.943358479982586,62.48296768919954,0.6754947540169243,17.589519922516963,97.69469295384707,80400.91876315002,87.79844089117958,229.41604608551086,255.4909787220323,141.5351386598198,233.92621770842624,269.84223162532555,6045.55391963726,159.51772494948398,233.00530343576526,254.5324112148365,15259.656927112364,92.67662891296152
Gaia DR3 3017357878581178368,7476.54345703125,nan,nan,84.16384470579862,-5.33130239257632,10.682878692786447,2.5,0.45863519832744426,19.986965556788565,60.33681359892361,1.0721526413988158,39.66362367305952,96.05297642849155,35655.17800466786,66.6493266517826,196.64661396957104,206.5376770705643,121.0087786237398,218.10669830601452,253.6789760751856,6484.044613746266,94.56906705488483,155.1075074983459,189.73945920579996,11617.864613102165,121.7274954967371
Gaia DR3 3209415656262958976,6846.1640625,nan,nan,83.45537553994355,-5.545861472424112,10.686899549489713,2.5,0.45693985471369464,19.91308379948231,60.11377875122336,1.0682141228763238,39.5440318612705,95.81462526095359,35763.00887411986,66.40295761880853,195.9197103599602,205.77421117632593,120.74534351436327,217.67506308165778,253.18452264656432,6496.902044505541,94.219492786546,154.53415306929006,189.03808787273624,11588.00353385773,122.04117458551492
Gaia DR3 3209834741992302464,6871.87451171875,nan,nan,82.97355822440291,-4.219387097908925,10.704600367118186,2.5,0.44955073516705274,19.591071711416877,59.14168605015772,1.05104605279852,39.021092043209826,94.77061523198482,36242.28560305468,65.3291633611301,192.75151623887552,202.44666110532043,119.59101295966943,215.78388264057685,251.0182045983235,6553.842414304399,92.69588067733311,152.03519982787603,185.98117564292983,11457.235058333956,123.43410562606908
Gaia DR3 3016842478193533056,6264.39404296875,nan,nan,83.03537843880929,-6.170391310235253,10.738489832361251,2.5,0.16581350321600505,7.270737532634343,57.19208814169468,0.618502630748779,16.228563553240246,92.0485822454074,87143.48363202662,80.36391925442557,209.9897494323019,233.85673112008845,134.53742133728926,223.16709500180073,257.5942552186484,6337.0164959206195,146.01021883041054,213.27507870411335,232.97933237625796,14401.987577343467,98.19572158205926
Gaia DR3 3016989336011253632,6800.79736328125,nan,nan,84.3411064568656,-6.014939352187347,10.743495307532744,2.5,0.43373127216876156,18.90167180659754,57.06052003053291,1.0142791061896588,37.89208094404576,92.50655392309504,37322.14032956984,63.03026314441335,185.9686878716339,195.3226654938059,117.08507080909223,211.67925462406694,246.31696105201175,6680.92659757649,89.43395951970412,146.68515804177787,179.4365921369798,11173.803726423592,126.56509788415119
Gaia DR3 3016770601918428160,4959.92236328125,nan,nan,83.36119863101919,-6.496671646562798,10.796476181673956,2.5,0.08635212778488272,2.6890571050256256,42.4834186512827,0.2691635503956097,6.423647954110281,74.63925067800804,220157.38914648746,59.337166759699834,211.73461528167564,255.52194757567406,121.75882557591767,226.82005818080975,259.6180975666056,6234.958114884857,176.91879546546096,255.08864197571745,262.3592018968182,16129.606592666823,87.67811875932884
Gaia DR3 3209014300159985024,7564.494140625,nan,nan,82.35304465870134,-5.971610051664905,10.832536164639734,2.5,0.3995805986528719,17.4134119918419,52.56774924076288,0.9348535315406936,35.409390546835645,87.47651822649655,39938.94106995513,58.06745304427386,171.32608229715862,179.94355633670347,111.50321323758195,202.540499914589,235.85261889760082,6982.374206489402,82.39220314018641,135.13561743138277,165.30830379790532,10544.925553429188,134.11318602559464
Gaia DR3 3016949375634230144,5875.85205078125,nan,nan,84.0634840341934,-6.398829838535879,10.870276734344449,2.5,0.1138171631727221,4.533740047921903,44.32938235773468,0.36184326786931337,10.61724492245341,78.23010043950747,133199.67399285556,66.08934217358603,190.43994253611743,219.76200387611297,127.10654695445926,213.38608360754853,245.07567066931767,6627.487315311819,144.85187599121383,207.5123281569917,221.24340355309354,14141.84817084431,100.00203264016957
Gaia DR3 3209024878662353664,6221.81640625,nan,nan,82.59129322443813,-5.758368964547376,10.872848807933137,2.5,0.14651304846023963,6.424434076836483,50.53501083401265,0.5467400336615768,14.486351822232756,84.56710665523389,97623.85863103559,71.0096739277017,185.547242763753,206.6361418992294,125.21989735053093,208.8558012282554,241.31144072722876,6771.243863260098,129.0148380697456,188.45016440446946,205.86087111500183,13263.725103630155,106.62265323834542
Gaia DR3 3215642396769566976,6212.849609375,nan,nan,84.05476678382429,-4.360018165773244,10.885079202778408,2.5,0.14487189693793437,6.35247140951125,49.9689478735354,0.540635149302245,14.336631255027111,83.90957173246417,98643.36587977766,70.2142660395335,183.4688535477651,204.32152745085665,124.39802334915055,207.59423781424923,239.8765023320093,6812.3931437755155,127.5696910325137,186.33925839683832,203.55494078617411,13163.573562782227,107.43386327642399
Gaia DR3 3209454207889157376,4761.04150390625,nan,nan,82.5254910875208,-5.503135077036335,10.901017570725758,2.5,0.07842535401122148,2.4422126104800475,38.583613777691475,0.24449083325531226,5.853522121717416,69.64283542162735,241600.44721214223,53.89025642477586,192.2982396132945,232.06607306979674,115.02016185086987,215.45090511353132,246.7747940259726,6563.971321577316,160.67837031395862,231.6725431598413,238.27569528010613,15158.075840592937,93.29769670276141
Gaia DR3 3017084989227375104,6343.5576171875,nan,nan,84.56431851614482,-5.905263836774227,10.94449120951696,2.5,0.13715743163704358,6.014200693800458,47.30808871009421,0.5119324215580933,13.629461020487053,80.77010117019631,103761.51780670765,66.47533854263219,173.69909050604272,193.4413542284413,120.46619327906645,201.56052786864265,233.0145568495347,7016.321981924659,120.77657258982981,176.41664556798872,192.715588498321,12685.113250248645,111.48608092603152
Gaia DR3 3016554822758368384,5740.72119140625,nan,nan,83.47081444262797,-6.890405005225325,10.997372147970076,2.5,0.09748619996336032,3.3393702539335623,38.152220839855495,0.32156494592455814,7.9620405509772425,69.4299051535148,177619.48753193903,53.94439443394539,171.1792180314182,200.1413298296897,112.85169283026333,201.76124817358104,231.86621922764553,7009.3418591285,130.3931961326886,191.9141145134065,202.1563034041876,13417.010888405614,105.40451775254918
Gaia DR3 3209650883033328000,6686.50439453125,nan,nan,83.67572355857403,-4.414985387957717,11.00712679798531,2.5,0.286175401079024,10.409607410770898,44.22068682456457,0.8262675105690316,22.488544116136612,78.69961231868638,62885.95451398425,54.87743707922108,155.5695770409081,163.35745492004577,108.54267423845477,189.59454733737067,220.29742946534702,7459.146806878353,89.27785158143871,137.05300403338504,158.45569990517956,10641.414659702763,132.8971389235007
Gaia DR3 3209519319595376512,6436.1220703125,nan,nan,83.68166385777083,-5.30770676752871,11.012057636275555,2.5,0.1288821503070577,5.651338819513557,44.45379391478233,0.4811323626903196,12.864583677329268,77.30845125314468,109930.76790081487,62.46460342328366,163.2190981093933,181.77022851554577,116.11457785030589,194.88535074589723,225.42499632231832,7256.6437495706305,113.48961697741244,165.7726917118768,181.0882512664777,12156.98551954424,116.32929562180752
Gaia DR3 3017095748121579008,6724.88916015625,nan,nan,85.11223021299081,-5.9140276908375595,11.044347606010932,2.5,0.2765310972909058,10.058796628970688,42.73041989090325,0.7985516190896577,21.815901702072694,76.81599007181383,64824.896155391696,53.028030483441725,150.32677750078523,157.85219864937247,106.31889399805699,186.08484064412292,216.29415867644096,7599.832192014509,86.269127844334,132.43422547663846,153.11563608039802,10384.868852941394,136.18020433378277
Gaia DR3 3016956659900090240,6184.46923828125,nan,nan,84.45527976351367,-6.475886518085594,11.045132501686387,2.5,0.1250152020712883,5.481777444057079,43.1200132512655,0.4667360200136663,12.504894251629544,75.65546062876513,113092.80461838417,60.590430875493105,158.3219125645038,176.3164394314952,114.02989405315988,191.68839265659437,221.79083336629049,7377.669261939237,110.08450251351354,160.79888877464506,175.65492405952835,11904.570129922435,118.79585293201255
Gaia DR3 3017398182549510784,6588.12841796875,nan,nan,84.3204950257033,-5.03565472640719,11.109337167882629,2.5,0.2604642677112998,9.474366983274914,40.24772488488764,0.7523586271067467,20.68424104838416,73.60926516186596,68371.54716312748,49.94703041847136,141.5925890531994,148.6807730870692,102.52059676211167,180.0908249163378,209.45822663060022,7852.77963510954,81.25677520611323,124.7396184248975,144.2194111893191,9948.229118935908,142.15731719339047
Gaia DR3 3016948241764201600,6332.77783203125,nan,nan,84.0933400273925,-6.450169202137892,11.13243547730206,2.5,0.11535638477237514,5.058249057683254,39.788511777683176,0.43076639008466916,11.60003640211295,71.42114448015569,121914.57969179266,55.90914498231753,146.0897807714196,162.69402994010724,108.66734296943824,183.46651759427394,212.44675167868968,7708.292395348945,101.5792481156248,148.37538297047166,162.0836240013324,11257.253207589698,125.62687684946319
Gaia DR3 3016962638494562304,6062.7880859375,nan,nan,84.39224112195677,-6.3353955726409135,11.133452550862527,2.5,0.11524837419619405,5.053512914154953,39.751256968675634,0.4303640707615511,11.589865251809837,71.37290370361487,122021.57071258927,55.856796090010896,145.9529938789869,162.54169614471544,108.60604792730614,183.37255099059425,212.33997790549043,7712.242397967374,101.48413735830819,148.2364560212841,161.93186174168423,11249.872085415029,125.70930154899821
Gaia DR3 3017339702276450560,6239.3701171875,nan,nan,84.73027074292132,-5.168431251261148,11.13754974362861,2.5,0.11481428627249426,5.034478641926859,39.601532161515976,0.4287471547808898,11.548976210453027,71.1788216584605,122453.58693293389,55.64640908187872,145.40325569384908,161.92947590398575,108.35939769858987,182.9944326675843,211.91032819541633,7728.1780749147865,101.10189302053264,147.67811707846008,161.3219384682797,11220.174885116297,126.0420249107763
Gaia DR3 3017237653842191616,5722.263671875,nan,nan,83.70128068439857,-5.866510052092854,11.1641282296804,2.5,0.0836066282290281,2.863928304156198,32.72030856745302,0.2758562148253047,6.8722191315797385,62.012656230474484,205787.02967639588,46.264075655569975,146.80762249290166,171.64626134389513,102.85952640287236,185.6219130240515,213.61395493755177,7618.785623601734,111.82849959027844,164.59039361526087,173.37435359282549,12088.199794537017,116.99124653881188
Gaia DR3 3017143851756494720,5739.52685546875,nan,nan,83.74011250775996,-6.308669585319549,11.179686820896473,2.5,0.08241708930605707,2.823180886606241,32.254770350722325,0.2719376399673353,6.778179324247821,61.353198429687424,208642.09911265978,45.605839342333866,144.71887205716152,169.2041115625201,101.96337354810234,184.17469406530856,211.97782919993682,7678.652974287626,110.23742534439823,162.2486333541468,170.90761684943408,11969.474379383788,118.15168465617299
Gaia DR3 3016965009316496384,6156.66455078125,nan,nan,84.55873225992953,-6.316180844256135,11.221395294985866,2.5,0.10628150849226693,4.660325834941602,36.65842216483177,0.3969575427898962,10.741360619179233,67.2949425502939,131660.56075316443,51.510874573251584,134.5971643123934,149.8951874995087,103.40637274087081,175.401669459028,203.28422622750375,8062.714378573465,93.58819403487611,136.7029623573636,149.33280108202828,10625.361425498453,133.09792540132366
Gaia DR3 3016748852204119936,4816.333984375,nan,nan,83.19040815569585,-6.738141695666588,11.240563662577326,2.5,0.05736381823767554,1.7863437411489547,28.221784085022776,0.178900406287177,4.320210357133703,55.168419498562876,327348.31072239095,39.41774842215241,140.65554951812703,169.7435249422295,95.11103599450253,181.89961175627016,208.9035560407188,7774.692583005728,117.52736019651265,169.45567953164274,174.28552088586088,12303.199679644187,114.94681052059416
Gaia DR3 3017355400367313024,5747.759765625,nan,nan,84.13388060631871,-5.395861770794704,11.244821978557528,2.5,0.07761813611300697,2.6587937061754308,30.37665096469445,0.25612711642147035,6.397758804117702,58.651349728557506,221048.27732219044,42.95031862234239,136.292232642922,159.35175426263078,98.27654817264363,178.21998625972492,205.24742497613113,7935.213059169035,103.81855944165345,152.80127718494907,160.9560684448255,11481.94099210364,123.16850986655287
Gaia DR3 3017014143743023232,5936.35693359375,nan,nan,84.89426518438198,-6.234231368552429,11.25611340139301,2.5,0.10293675357321445,4.513662055118205,35.50475545836564,0.38449313181798184,10.422755336942139,65.73520667693104,135685.19231767766,49.88979059017925,130.36129549747955,145.1778789776057,101.40737318064357,172.3372181840002,199.80349014608746,8206.083266721726,90.64290678026238,132.4008225751915,144.63319126202518,10386.191773127872,136.16285865547763
Gaia DR3 3017109079700010240,6408.0302734375,nan,nan,85.23847714175525,-5.671968730075402,11.262129936128812,2.5,0.10236791397045789,4.488719071768875,35.30855235024508,0.38237313887442737,10.36845554511015,65.46776121284213,136395.77815811246,49.614094226384964,129.6409049181043,144.37561035983813,101.06399508306836,171.81080272101633,199.20560928821203,8231.22609274734,90.14200430086848,131.6691613492063,143.83393264732263,10345.163740678108,136.7028688789411
Gaia DR3 3017291736081784832,9720.904296875,nan,nan,84.30589188488749,-5.674109200607539,11.28212386871462,2.5,17.02016880876436,61.32251083829809,67.6699603273991,42.04374036823335,94.74304010836886,104.56440524792804,14926.83326137193,42.56258718059465,97.49013854486037,139.7747937118452,74.9417129475197,161.11934040826412,180.1312556901021,8777.4289467024,23.1275965744745,42.0727089009201,65.48001585622524,4327.866226459396,326.76924109321556
