# primary diameter: 35.0 cm
# duty-cycle efficiency: 0.6
# instrumental resolution = lambda/FWHM = 3000.0
#
# SNR stats are per HWHM! resolving element
# Number of transits (for stats): 1
# total in-transit time (for stats): 2.5 h
#
# Wavelength ranges per band (angstrom)
# NUV  0.24 0.32
# VIS  0.425 0.797
# NIR  0.9 1.6
#
target,teff,r_star,m_star,ra,dec,V_mag,transit_dur,NUV_min_flux,NUV_median_flux,NUV_max_flux,NUV_min_snr,NUV_median_snr,NUV_max_snr,NUV_transit_uncert,VIS_min_flux,VIS_median_flux,VIS_max_flux,VIS_min_snr,VIS_median_snr,VIS_max_snr,VIS_transit_uncert,NIR_min_flux,NIR_median_flux,NIR_max_flux,NIR_snr,NIR_transit_uncert
#name,  K,  R_sun,  M_sun,  deg,  deg,  ,  h, mJy,  mJy,  mJy,  ,  ,  ,  ppm, mJy,  mJy,  mJy,  ,  ,  ,  ppm, mJy,  mJy,  mJy,  ,  ppm
Gaia DR3 64137713002140672,5292.32666015625,nan,nan,57.266358841193274,22.847343681994747,12.376198212924786,2.5,0.020172027476443227,0.5558606243726718,9.928068685451667,0.05687430591337043,1.2043271341270696,19.178707550853655,1174276.9238510577,6.248934433214415,47.27249335946141,59.271649839705425,21.973232654178105,102.174150918658,112.72540133599522,13841.206896830165,41.299034318667346,59.539027228934316,61.236001325284136,5621.883624351715,251.55511157280043
Gaia DR3 69851359534336128,5669.89892578125,nan,nan,56.723079304478574,25.224798290006873,12.379677515681063,2.5,0.027296782157793322,0.8191224698441629,10.678948995632934,0.07755837196079166,1.7817388355899277,21.04795974844373,793726.6304827743,7.679184562278192,45.99017779756438,55.83298193305265,25.876791510850772,99.97509572391985,109.84399430378323,14145.658497576544,36.50422390532971,53.72579252040378,56.59416625067825,5183.139847979202,272.84881439663786
Gaia DR3 65195408827472640,5676.43017578125,nan,nan,56.29627907426358,23.89463336007782,12.384515909374295,2.5,0.027175409456465807,0.8154803150176946,10.631466003702005,0.0772136718007176,1.773898115440268,20.964553361345278,797234.9426743138,7.645039754698732,45.78568658385442,55.58472557077478,25.781303540487528,99.70206095655536,109.55036998879967,14184.396478918638,36.34191113748613,53.48690558745072,56.342525350387646,5164.130746950711,273.853167487704
Gaia DR3 66844160873323008,6265.49462890625,nan,nan,57.055783112202185,25.098780829731854,12.388291562905405,2.5,0.03630841945818541,1.4087932176418008,11.67184020160039,0.1066087852333909,2.9479508154152354,23.12909986779361,479727.6653931878,10.204519889993376,44.445223735064516,51.13350394431556,32.933354425301616,97.1533833552094,106.02164319118957,14556.503474536636,31.957677062542473,46.66786627300884,50.979530013457605,4614.093707001748,306.49866521502776
Gaia DR3 69833045793727104,6849.6416015625,nan,nan,56.281072212629326,25.03166915231244,12.388599821782636,2.5,0.0951974598818689,3.914898882529258,12.243912988098575,0.23427556237793806,8.257282080678628,24.386166684301312,171268.65093809023,10.905980731739467,40.74039540551249,42.92525128899096,35.426390694637234,92.39958012232918,99.6060071591167,15305.411133912045,19.64491631025376,32.236000173684765,39.434164475257,3360.400859500403,420.8466851134388
Gaia DR3 69906571336964608,4807.3369140625,nan,nan,56.021340450904624,25.483630341529256,12.3961120609315,2.5,0.019805417957681634,0.5457583281985383,9.747634443665314,0.055841002208616417,1.1825903598179845,18.864669080665255,1195860.8918398086,6.135365341163117,46.41335582053969,58.19443779201632,21.632744171440763,101.0352096372188,111.49625812125768,13997.2348991112,40.548459339797894,58.45695582359724,60.123088852655236,5538.589278190791,255.33822627755043
Gaia DR3 68259124961354240,5534.0849609375,nan,nan,55.476475378679744,24.054318928325664,12.39756781801714,2.5,0.01977888061176043,0.5450270647848741,9.734573555594297,0.055766205143194136,1.1810167101595166,18.841894900386407,1197454.3206777163,6.1271445445730475,46.35116640947018,58.116462869715946,21.60803174319703,100.95233421137274,111.40681598058151,14008.725735969932,40.49412832318562,58.378629152506235,60.0425297243327,5532.540338503683,255.61739740619404
Gaia DR3 65129506848731136,4741.18212890625,nan,nan,55.67669619215472,23.502637215949303,12.3988678995567,2.5,0.01975521117136424,0.5443748294093006,9.722924164858835,0.05569949138224687,1.1796131012426176,18.8215771127683,1198879.1586693525,6.119812173978202,46.29569784215549,58.04691474002483,21.585982463237492,100.87836544170203,111.32698585383865,14018.997593595766,40.44566888933013,58.30876728770916,59.970676665181244,5527.142865278711,255.867017886787
Gaia DR3 65032406228195584,5357.7265625,nan,nan,55.88095124941033,22.980972363190975,12.40242530122497,2.5,0.01969058938268936,0.5425941106470024,9.691119252968338,0.0555173506647195,1.1757808815184738,18.766082745679487,1202786.6625511849,6.099793496090821,46.14425877240521,57.857035956901704,21.5257477679212,100.67617804717304,111.10877514110108,14047.151866556242,40.31336600250657,58.11803195185909,59.77450501403916,5512.396002957238,256.55151799950715
Gaia DR3 65677372878285312,4809.11083984375,nan,nan,57.71444143460519,23.32886877946897,12.40447623719542,2.5,0.019653429325374023,0.5415701276742868,9.672830184018139,0.055412612448157574,1.1735771274171158,18.734155927638582,1205045.2665906907,6.088281972919972,46.05717538107392,57.74784822612997,21.491086409144707,100.55975313580797,110.98312237364621,14063.415216057378,40.23728666520931,58.008351669750084,59.66169863789937,5503.9088093079245,256.9471281903237
Gaia DR3 69857196393686528,6431.72119140625,nan,nan,56.80635584735773,25.35711113982033,12.410581747697332,2.5,0.03557060649232115,1.3801655352004099,11.434660088427078,0.10444374584932688,2.8890448100150348,22.713885384064305,489509.04377483006,9.997156771531895,43.5420651059693,50.09443469362467,32.39965709792469,95.92750244646683,104.71052119513398,14742.524576435306,31.308274283586442,45.71954196313082,49.94358962280215,4535.11739498607,311.836153114056
Gaia DR3 65164171528305792,5053.16455078125,nan,nan,56.34254222359188,23.471510349419837,12.410610200105756,2.5,0.019542708592441657,0.5385191058664563,9.618336750339262,0.055100537567064074,1.1670105663559607,18.63896125249164,1211825.8421507152,6.053982664072621,45.79770492782314,57.422516500301896,21.387706343743094,100.2121647087918,110.60797874289935,14112.194527307956,40.01060348452747,57.68155235616766,59.32558493011763,5478.589549414324,258.1346073870926
Gaia DR3 64840266570863616,6878.6005859375,nan,nan,55.99372184072289,22.882794283641744,12.411853586862408,2.5,0.09318024636900003,3.831943024913384,11.984467129347392,0.22931798597325653,8.090230523963896,23.93243874451588,174805.1008168536,10.674885367110495,39.87711526932399,42.01567453084119,34.836035049112326,91.16899728778226,98.30275562572946,15512.000838497943,19.22864479744873,31.55292632663157,38.59856308897115,3297.793241365866,428.83633353174145
Gaia DR3 66496543401892864,5774.259765625,nan,nan,57.98336768505769,24.16492693472199,12.416881633909584,2.5,0.027418083945577633,0.9358634321952642,10.660881179747927,0.08236172288530624,2.0802223256917998,21.167045788253155,679837.7004740508,8.31122515921569,44.132978071091244,52.80293739120962,27.606758399821064,97.28172145225037,106.6246746805785,14537.299929126419,34.855357595846144,49.936068915287,53.23955925153346,4881.772123974745,289.69266210272036
Gaia DR3 66672877577792000,4989.6689453125,nan,nan,58.07723934857197,24.85923462185809,12.41881569218836,2.5,0.019395570540407032,0.5344645679887711,9.545919801247294,0.05468581590912413,1.1582834074445796,18.51230104188174,1220956.4198913563,6.008401919109379,45.45289166619865,56.99017943807662,21.250080782547954,99.74863253447435,110.10768730840294,14177.77393473866,39.70936160551178,57.24726499974142,58.87891956839758,5444.870068545438,259.7332065907118
Gaia DR3 64861737110747264,5538.03564453125,nan,nan,56.39718094409376,23.09546802145919,12.41889965540694,2.5,0.019394070681091124,0.5344232378479716,9.54518161534485,0.054681588412138965,1.1581944421131758,18.511009012490828,1221050.2062095907,6.007937289436676,45.44937679444698,56.98577238795314,21.248676459743507,99.7438979263632,110.1025771586701,14178.446920303342,39.70629088089407,57.24283806919348,58.874366462014805,5444.525920220252,259.74962431915185
Gaia DR3 65683729430516096,5699.48681640625,nan,nan,58.04704090978301,23.45529080618785,12.423660623796737,2.5,0.02621308951793005,0.7866029960620375,10.254990656472483,0.07448062043298366,1.7117064793349508,20.300545435785768,826200.9751359705,7.374318012727163,44.16435023675078,53.61639130223378,25.019565084443993,97.51403613645618,107.19716105418097,14502.666676560457,35.05499232405952,51.59285811118954,54.34735631276957,5012.465036230655,282.13933706290265
Gaia DR3 65010549138050944,4756.24755859375,nan,nan,56.80648230098543,23.714085620776036,12.425799997528276,2.5,0.019271203487036707,0.5310375080158185,9.484710056737985,0.05433527475766055,1.1509061636837545,18.405104431349187,1228782.6818535416,5.969875223512181,45.161441502775574,56.62475060611761,21.13353725931665,99.35538246980443,109.68323998766893,14233.889772432769,39.454739743071286,56.88018769996849,58.50137987617276,5416.304203845794,261.1030527733185
Gaia DR3 66928479672684032,4915.005859375,nan,nan,57.25263206258379,25.190060329698895,12.427507357683336,2.5,0.019240922625179072,0.5302030882333557,9.469806722071786,0.05424992485954761,1.1491098576716645,18.37898500761802,1230703.5336365367,5.960494752434073,45.09047928329835,56.53577607725747,21.105131101022724,99.25943085908276,109.57967471897564,14247.649317885318,39.39274446993785,56.79081180254009,58.409456597810674,5409.339971305054,261.43920882678464
Gaia DR3 64975948881507712,5492.95068359375,nan,nan,56.367603621082054,23.398756216460207,12.428588234156043,2.5,0.019221777355881157,0.5296755209693238,9.460383993056908,0.05419596179444583,1.1479741121867129,18.36246694599774,1231921.1272798108,5.954563889376872,45.0456129644909,56.4795213602124,21.087165017455227,99.19872359969574,109.51415006759758,14256.368540385462,39.353547560519694,56.73430331764115,58.35133751496345,5404.934963118906,261.6522811140407
Gaia DR3 66672533980420864,6657.17333984375,nan,nan,57.97889358762449,24.83021279943426,12.429933799015911,2.5,0.07720483987366256,2.56700474705843,11.925870650784617,0.21365154227373245,5.4915301406115535,23.785623004075774,257526.32256619175,10.998736259086206,41.128251015416325,44.05740877484373,35.36147033414178,91.9894576104362,99.55247182031815,15373.648232193214,24.064812036010444,36.96031567272847,42.735292638577384,3781.3521138064275,373.99679263127484
Gaia DR3 69856337400227200,6681.9501953125,nan,nan,56.68312207340336,25.35785262942247,12.431079238414307,2.5,0.07712343259148952,2.5642980141628593,11.913295626747054,0.2134265430078678,5.485920213620574,23.76358612477529,257789.6701563125,10.987138835561263,41.084884056283,44.01095321695621,35.33224712108656,91.92874918434745,99.48799192387219,15383.800768757668,24.039437319256127,36.92134351953059,42.69023116273896,3777.9062526493108,374.33791835923876
Gaia DR3 65201039527567232,5107.1826171875,nan,nan,56.51159600199895,23.73718212047578,12.440769015732846,2.5,0.019007335034732252,0.5237663458670712,9.35484189542095,0.05359152999119281,1.1352518236473705,18.177245221593424,1245726.7479469606,5.888133481916307,44.54307432704668,55.84942355845228,20.885606277447046,98.51655608082393,108.77783132344673,14355.085263159837,38.914510840445544,56.10136311305187,57.70035732581755,5355.498266008496,264.0675978459651
Gaia DR3 66828252314565504,6617.93603515625,nan,nan,57.20642300113667,25.023766070125497,12.447973260715951,2.5,0.07593268237076023,2.524706435782866,11.729359838096386,0.21013539455284777,5.40382185664037,23.44064879947845,261706.177570467,10.817502480513038,40.45055239968018,43.33144440236308,34.9034764688416,91.03689238840715,98.5406922986428,15534.510518432244,23.6682794968893,36.35129500809602,42.03111368738913,3727.3990650809874,379.41029057546535
Gaia DR3 64885106030380800,6239.2841796875,nan,nan,56.93800508133,22.8288381050034,12.449009218886268,2.5,0.034333674196177916,1.3321716578713363,11.037031210160725,0.10081396660547122,2.7901990979810583,22.01355268631423,506850.41199977335,9.649515634657146,42.027933302173054,48.352450785001714,31.496055313065213,93.84196172532093,102.47959856890094,15070.161965630612,30.219560330782777,44.1296905775133,48.20685120078215,4401.656124704456,321.291241820498
Gaia DR3 64962651662785152,4682.8916015625,nan,nan,56.82873981508618,23.31304118931839,12.450154792733052,2.5,0.00010306652501605406,0.01829258519400572,1.4289577113424097,0.00029368154056654423,0.0386782864885373,3.0468286192438963,36563500.88808127,2.1250664263984542,54.14640360354552,129.59134416864666,8.072361767433458,114.48940813698056,161.39173883656258,12352.352810498094,124.36966414276858,192.85859571430012,260.9967935760057,13556.370108098785,104.3209613706417
Gaia DR3 64169220882160128,6361.9609375,nan,nan,57.642491611486165,23.09092317981044,12.451628035225369,2.5,0.034250960515760424,1.328962306604682,11.010441761357232,0.10057123770024741,2.7835852256058393,21.966530436271935,508054.7020310096,9.62626886683882,41.92668328669552,48.235964296000255,31.435228521414512,93.70110125747547,102.32890587126316,15092.816876154582,30.146758013114262,44.023377192511305,48.09071547754519,4392.683626683746,321.9475114898623
Gaia DR3 64934893291213952,5055.1650390625,nan,nan,57.11688600086402,23.300556775545953,12.465095111116677,2.5,0.018586207944126805,0.5121617628474635,9.147575735104747,0.052404519510810446,1.110261969486081,17.8123949189801,1273765.652828501,5.757675818187812,43.556176623413094,54.6120220388713,20.488035235239213,97.16495562413675,107.31883650464646,14554.76980655143,38.05231975986401,54.85837961307,56.42194646163724,5257.889850449683,268.969796362726
Gaia DR3 66655869507525120,5268.5009765625,nan,nan,58.166806450010725,24.70600683147135,12.481233082314048,2.5,0.01831199256297091,0.5046054806066275,9.012615124828844,0.05163159304230805,1.0939859879594658,17.57402975340875,1292716.340006262,5.672728782525523,42.9135617548833,53.80629251706128,20.227902631585206,96.2761539018893,106.35933433278039,14689.136458590325,37.49090715767076,54.04901540492091,55.58951385348792,5193.95492902262,272.2806766132676
Gaia DR3 66550213313056896,4710.02490234375,nan,nan,57.78154040795145,24.358307083081232,12.488238599419113,2.5,0.01819421810042062,0.5013600861431899,8.954650056371701,0.05129962191342538,1.0869945642771417,17.471459355188305,1301030.942425693,5.636244354014642,42.63756111462418,53.46023475402817,20.11586990191306,95.89226202932535,105.94488516688726,14747.942455884571,37.24978258174962,53.701396557938686,55.23198721650331,5166.402679818115,273.73274017093905
Gaia DR3 64944956397516672,4782.6376953125,nan,nan,57.35073731218206,23.477033593819964,12.489407356100063,2.5,0.018174643204908032,0.5008206800941766,8.945015878181806,0.05124444598832683,1.0858324879396328,17.454400174145036,1302423.3277976103,5.630180400416619,42.59168798069099,53.40271766241079,20.09723137351272,95.82832978388728,105.87586277816317,14757.781603440646,37.20970608063922,53.64362000383234,55.17256392209468,5161.817899166434,273.97587245405776
Gaia DR3 66789185292165632,4748.89794921875,nan,nan,56.78390873357743,24.52608542046512,12.489617648984222,2.5,0.018171123355418158,0.5007236870805877,8.943283513522939,0.05123452455472961,1.0856235281212439,17.451332344454272,1302674.017042079,5.62909001380562,42.58343932736,53.39237525698346,20.093879352903905,95.81682999046092,105.86344735947118,14759.552810439332,37.20249974577533,53.633230943294706,55.16187875382004,5160.993325231998,274.0196456870099
Gaia DR3 66843508038301824,6043.24609375,nan,nan,56.91898488000443,25.08394300295505,12.494886429811178,2.5,0.032913146076751075,1.2770541283841963,10.580382932454102,0.09664523446605863,2.6765413971811474,21.202622225391206,528373.5061458427,9.25027469645877,40.28906140876589,46.35190707415868,30.444242272754686,91.39750512748711,99.86426466467695,15473.21844727008,28.969250359257167,42.303860169477865,46.21233155547835,4246.712825171953,333.013702737442
Gaia DR3 66493554104642432,4723.59912109375,nan,nan,58.10367291552688,24.1510837781997,12.495910668088865,2.5,0.018066106620631472,0.4978298447121754,8.891597417155001,0.050938512343326726,1.0793888566904135,17.35975387091009,1310198.4086710976,5.596557701878195,42.33733600910737,53.08380364023079,19.993793576590264,95.47318527736394,105.49243601957866,14812.678117573982,36.987494598719366,53.32326734448145,54.843080610297555,5136.368647559775,275.33334528956965
